time,odom_stamp,imu_stamp,x,y,yaw,vx,vy,vyaw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1764611101.2888682,552.560000000,552.559000000,2.000182369077403,-5.897597279413215e-06,6.963019345801767e-05,-1.0354911832432149e-05,7.905328366136373e-06,2.681321636122438e-07,0.0006301156675641536,0.0009532251994478163,0.0006738652908430271,-0.037641320052185546,0.035710322830538425,9.988380009574596
1764611101.3232994,552.594000000,552.589000000,2.0001823637173763,-5.897610612605596e-06,6.964715736856507e-05,-7.619230573925106e-06,7.790669018270513e-06,-7.224857879618625e-08,0.00038431707395276,0.0003236330656750565,0.00018936354358464557,-0.06767816166875959,0.026879981493388036,10.250441162195896
1764611101.358714,552.628000000,552.624000000,2.000182365885848,-5.897524861753184e-06,6.965305421046856e-05,-4.02964811979411e-06,7.761041299384527e-06,-4.267039119008295e-07,0.00020017142386358927,0.0006682665150615989,-0.0004545381060055463,-0.043693915063245756,-0.016275788449831824,10.112643457356793
1764611101.3919232,552.662000000,552.659000000,2.0001823560642147,-5.897016974794972e-06,6.965125673690788e-05,-7.4799390285995e-06,7.833352671318079e-06,-7.041849548957725e-07,0.0004081990816674723,0.0007453844732170421,1.1827888142102287e-05,-0.022294785935643144,0.00582155583407324,10.41510559088145
1764611101.4256432,552.696000000,552.694000000,2.00018236880664,-5.897017953332921e-06,6.963319341256102e-05,-8.351041537268132e-06,7.870084533625569e-06,-1.073610804428292e-06,0.0006476609901112328,0.0005515970165273909,-3.314032668143865e-05,-0.07286154782892844,0.003047301668815854,10.169635372712452
1764611101.4608996,552.730000000,552.729000000,2.0001823950894284,-5.897077291790466e-06,6.961450548508302e-05,-9.842610835055587e-06,7.827813327407291e-06,-7.17721583150019e-07,0.0005753552875121564,0.0006751281576534792,-0.00010023764817060705,-0.07704010887549212,-0.009167771871634074,9.616949293678616
1764611101.4947946,552.764000000,552.759000000,2.000182400838713,-5.897437336341418e-06,6.961280943672599e-05,-7.856648966138222e-06,7.717512836296328e-06,-2.281279857274092e-07,0.0007184039555545307,0.00067641147360109,0.00037725986665691227,-0.05399005831250952,0.008075058197479328,9.950721362826826
1764611101.529585,552.798000000,552.794000000,2.000182415621102,-5.8979134674681176e-06,6.963352649638772e-05,-3.127883311475587e-06,7.753041533399146e-06,4.948771131524827e-07,0.0004612714469098998,0.0006871336529316415,4.5485167803267554e-05,-0.048417171205310486,0.009495771310467069,10.184617501969386
1764611101.5639577,552.832000000,552.829000000,2.000182414242227,-5.897466002413162e-06,6.966829943328853e-05,-1.015876720898942e-05,7.844382931718664e-06,4.945776261596514e-07,0.0004926995412269828,0.0004262613066451032,-3.721959367075307e-05,-0.03309202933600526,-0.005780236600436218,8.790795567823755
1764611101.597735,552.866000000,552.864000000,2.000182409078496,-5.897460000233387e-06,6.969223394338522e-05,-4.535679910971069e-06,7.75023503048397e-06,-2.6286941992633274e-07,0.00048029933181180417,0.0008921852189006912,0.00038328046468889566,-0.057477074280096956,0.015544746864128276,10.15328416799309
1764611101.6319022,552.900000000,552.899000000,2.0001824128904007,-5.897597763869353e-06,6.968338242828552e-05,-9.046462686559216e-06,7.885354577589681e-06,-1.0402808920168064e-06,0.00027112436739371243,0.0004352766194009824,0.00022511734694370992,-0.07253545559730827,0.030337072979579518,10.192747384021184
1764611101.6660862,552.934000000,552.929000000,2.000182433413734,-5.8974401188105865e-06,6.96546244072221e-05,-8.763525127750273e-06,7.80515728960544e-06,-1.2635107703946466e-06,0.00017960905476972804,0.00048476877293100024,0.00012768553292710796,-0.0675967445573341,-0.0030299665046723363,9.485292723544537
1764611101.7003472,552.968000000,552.964000000,2.0001824550628204,-5.8981960287995204e-06,6.963346602226161e-05,-2.826040354124236e-06,7.718157054614173e-06,-6.58451484200742e-07,0.0004215751820977827,0.0009702563363019466,6.386776280904761e-05,-0.041520227883322394,-0.020134881956145698,10.243226542806099
1764611101.7338612,553.2000000,552.999000000,2.0001824725139943,-5.8980879137742195e-06,6.963657726278623e-05,-8.97503459688834e-06,7.762785186647124e-06,7.77624206603945e-08,0.00012670380539403416,0.0007027541616706739,-8.896251958538636e-05,-0.046888541601906274,0.02756727684903424,9.0113457181059
1764611101.767157,553.36000000,553.34000000,2.0001824707769167,-5.898759882793368e-06,6.966759967391153e-05,-7.625290082752814e-06,6.773930936317807e-06,8.284710876724002e-07,0.0003423119182110753,0.0008294578168247472,0.00039016078046009924,-0.06209262448507537,0.019365234842223446,10.5046528870157
1764611101.8014116,553.70000000,553.69000000,2.0001824772199353,-5.900286659496345e-06,6.970695383468823e-05,-3.8176670845047346e-06,7.882706455061048e-06,6.873183780855223e-07,0.000134464399944817,0.0008433212984751992,0.00013213125471995234,-0.062020909981145976,0.020021607906654467,9.505490792544066
1764611101.836441,553.104000000,553.99000000,2.000182468219296,-5.899374821509303e-06,6.972853054210826e-05,-9.529568211248637e-06,7.921839690210248e-06,-6.435081745950973e-08,0.0003419574232117776,0.0006586781489776352,0.0001986627876306469,-0.037443647695769855,0.003929694928941636,9.23457800663143
1764611101.8700452,553.138000000,553.134000000,2.0001824596859574,-5.899703544436814e-06,6.971781918500429e-05,-4.92407995221704e-06,7.500818452194582e-06,-1.0699939728036925e-06,0.000598640668608482,0.0008120258872211729,-1.7561493992103852e-05,-0.05097346544667185,0.011370633206684952,10.393173235644184
1764611101.9038959,553.172000000,553.169000000,2.0001824636991965,-5.898245485031223e-06,6.968804718786204e-05,-7.941097849620793e-06,7.840083620880536e-06,-1.3868221242673723e-06,0.00012577446667424102,0.0010034060623949372,2.690537140949404e-05,-0.06679901936108587,-0.015406709985434098,10.173317254591282
1764611101.937733,553.206000000,553.204000000,2.0001824836935627,-5.898305682468175e-06,6.966234588272989e-05,-8.639477939392865e-06,7.871345261786224e-06,-8.482022438991089e-07,8.035161793425996e-05,0.0007542860255488779,2.1894408974439933e-05,-0.05190079533535884,-0.025414565456406343,10.102975471369707
1764611101.9719791,553.240000000,553.239000000,2.0001825180992117,-5.8985720623580995e-06,6.966224944058165e-05,-8.899804130875677e-06,7.758132465883888e-06,4.358341953623288e-08,3.564058142805927e-05,0.00033041535402200683,-0.00022752462742984324,-0.036160923688348945,0.0040193606508888416,9.2580551756704
1764611102.005283,553.274000000,553.269000000,2.0001825279271235,-5.898637614169616e-06,6.968538212021559e-05,-8.372105845225627e-06,7.731566849776639e-06,3.7008531553281136e-07,0.0004504191076481025,0.0005983515614994167,0.0001476937198824959,-0.04224817554198943,-0.0027883888690890127,9.6094130197735
1764611102.0392733,553.308000000,553.304000000,2.0001825462459726,-5.8991676095376126e-06,6.971515288293963e-05,-3.0736832520050057e-06,7.752993001965587e-06,4.488015047258693e-07,0.000453088516751536,0.0008269289577759204,5.5181148433450006e-05,-0.032191070064906,0.021061074429564734,10.224234130560049
1764611102.0738966,553.342000000,553.339000000,2.0001825563989883,-5.898965679381634e-06,6.97391709112747e-05,-9.215959950056339e-06,7.784229485391519e-06,3.489008722933249e-08,4.81428590866281e-05,0.0006201759425201849,2.3570400966968646e-05,-0.027009375169111366,0.028639279303093384,8.993635801115095
1764611102.1078143,553.376000000,553.374000000,2.0001825474257706,-5.899742773549905e-06,6.974658536612e-05,-7.590201192182336e-06,6.526828241603223e-06,-3.389223346894895e-07,0.0003116688422004427,0.0005243051089201576,0.00024375310652699933,-0.02728240946110378,0.005161020871205343,10.519383852061472
1764611102.1416585,553.410000000,553.409000000,2.0001825468308803,-5.901510253259433e-06,6.974241635169429e-05,-4.066773327812014e-06,7.918528383249527e-06,-4.743926333030334e-07,0.0002677878271893385,0.0008790905081049462,-0.0002101192442048274,-0.049594899697053454,-0.007903705398090242,9.53057745321624
1764611102.176736,553.444000000,553.439000000,2.00018253436562,-5.898560519765884e-06,6.97320282274884e-05,-9.596100579558304e-06,7.221859473138562e-06,-8.636604785509364e-07,0.0005227444524817352,0.0005162835711096246,-0.0001535072865747465,-0.009576967286480283,0.02820026668142623,8.766673210027948
1764611102.2100666,553.478000000,553.474000000,2.000182540810715,-5.898972256236769e-06,6.972101689183467e-05,-8.489401050724268e-06,7.754436031228699e-06,-6.764566177881837e-07,0.00031724598632697963,0.0005491880206168558,-0.0002110958983757126,-0.0380223401644072,-0.023890377094256558,9.52531410304723
1764611102.244424,553.512000000,553.509000000,2.0001825570909983,-5.899343296114837e-06,6.971382890506747e-05,-3.7183358384105575e-06,7.65686408651767e-06,-4.591356502197653e-07,6.065516145101012e-05,0.0008307573089268954,0.0002825539285939614,-0.06858808343309293,0.004526511141028467,9.89651902913323
1764611102.277687,553.546000000,553.544000000,2.000182581838529,-5.89925044875042e-06,6.971698632218928e-05,-3.0551797976750364e-06,7.686870254294487e-06,-1.5578122790057542e-07,0.00043427249242870207,0.0008994544512901331,0.0002495089348784954,-0.09790488285194157,-0.00799214403156174,10.220859402314026
1764611102.311296,553.580000000,553.579000000,2.000182603644311,-5.899056925469906e-06,6.97295218894679e-05,-9.028171568017913e-06,7.715332077720953e-06,-2.164509339404044e-08,0.000575592850445216,0.000729039236007693,0.00012008198394321494,-0.09704388635191247,-0.01605810507303815,9.235565444634844
1764611102.3457668,553.614000000,553.609000000,2.000182607417422,-5.90004200126609e-06,6.97446353062424e-05,-8.589539017811556e-06,7.774014006471356e-06,1.4056419210835388e-07,0.000587557329443421,0.0005211972031767174,0.00014124863059436586,-0.03441249483715153,0.0052929414806661655,9.626916201313087
1764611102.379797,553.648000000,553.644000000,2.0001826179069537,-5.90005496456174e-06,6.97633225191911e-05,-3.302518799638881e-06,7.76543741130524e-06,7.640999877500886e-08,0.00016683586469463398,0.0012815472474611096,2.968418543258293e-05,-0.03790725238804202,0.03796173263282508,10.21926758557105
1764611102.4141123,553.682000000,553.679000000,2.0001826207302638,-5.8998126854039746e-06,6.977691428465398e-05,-9.437028454374012e-06,7.793094744629409e-06,-1.9650567050519673e-07,0.0004372395766515478,7.278113967403954e-05,-1.816690784390935e-05,-0.024369881807659283,0.0062733313169520254,8.947995000621866
1764611102.4477847,553.716000000,553.714000000,2.000182604616977,-5.900724560581549e-06,6.97819658197698e-05,-7.565585758021319e-06,6.297627990722615e-06,-2.63103013933402e-07,0.0003129967368579725,0.0007653321077755353,0.0003776573958269264,-0.06420668001776593,0.010274502117937448,10.368279946872542
1764611102.4818146,553.750000000,553.749000000,2.0001826065055353,-5.8999169088016345e-06,6.977996819889635e-05,-4.816501118089738e-06,7.632929011216648e-06,-7.806305094514381e-07,0.0002538642526741145,0.0002817169203195763,0.00018702730669512387,-0.05364129672145661,-0.0035304762211472917,8.986476047615687
1764611102.516136,553.784000000,553.779000000,2.000182596182123,-5.899786858291316e-06,6.976711907356267e-05,-5.018341347470429e-06,7.738886267476115e-06,-8.511327568426902e-07,0.0005560878643107749,0.0005135582959076389,-0.00011417392283969348,-0.052733848220537824,0.0010302863074890581,10.193621172104473
1764611102.5497777,553.818000000,553.814000000,2.000182607503315,-5.899859422568794e-06,6.975303483563064e-05,-7.758197220412782e-06,7.841283152438159e-06,-7.443787510078496e-07,0.0005821831468606107,0.0004778145687459324,0.00011872326293127557,-0.05533547662305425,0.015253390561591688,9.900334355430898
1764611102.58346,553.852000000,553.849000000,2.0001826338450366,-5.899932519335605e-06,6.974909867663782e-05,-8.457599298987918e-06,7.872413879206664e-06,-3.0415296312027337e-07,0.00019342560352064028,0.0003398841902854146,0.00012504452781154137,-0.07560783738408614,0.031374397924730915,9.5297660697583
1764611102.6176977,553.886000000,553.884000000,2.000182669177146,-5.900563400061182e-06,6.975984345287606e-05,-2.9876357236604795e-06,7.717232070991592e-06,1.2393463657439523e-07,0.00017054607400837039,0.0008741568339527081,6.585643466834652e-05,-0.037734743963683426,0.026156464182550333,9.477468674726316
1764611102.6515496,553.920000000,553.919000000,2.0001826831536826,-5.9000446559711454e-06,6.977581990232897e-05,-9.681969191627477e-06,7.86293767561671e-06,6.324937124265475e-08,0.0005665861967703153,0.0005913251033531961,-0.00023243088401936332,-0.06153062525496042,0.009594122902014755,9.97717963286241
1764611102.6857553,553.954000000,553.949000000,2.000182693171275,-5.901678151615485e-06,6.979430309985572e-05,-6.509993717122003e-06,7.222938581867521e-06,2.1274401529700897e-07,0.00023692247663194816,9.864299073285656e-05,0.0001037773613278741,-0.059808078122006066,-0.014545934739462023,10.23437830559554
1764611210.0961907,661.156000000,661.154000000,2.000206779921316,-6.166715240864038e-06,8.277601621389193e-05,-8.340946007628849e-06,7.888882247972084e-06,-2.8588060341651567e-07,0.0008113586562740196,0.0008306522533581429,0.00014579221592937383,-0.07208085065626671,-0.013043544403135692,10.173083299989681
1764611210.1300652,661.190000000,661.189000000,2.0002068087142284,-6.166526760454987e-06,8.27824332454195e-05,-8.684247078957348e-06,7.87792651327282e-06,-1.6636819963364047e-07,0.00036315373578100845,0.0008201922656209811,6.503001353410463e-05,-0.06879278819344978,-0.00392381043209671,9.865295262219993
1764611210.1641715,661.224000000,661.219000000,2.000206843064927,-6.167188917991258e-06,8.279087365841772e-05,-2.4150757341050823e-06,7.710144227663105e-06,-1.1294678807789305e-07,0.0003197213984897715,0.0009392245656359866,-0.0001238353905973645,-0.07811830108490486,0.004010336973273432,10.25290966447103
1764611210.1984344,661.258000000,661.254000000,2.0002068639621045,-6.166829728231711e-06,8.279665809278166e-05,-9.499370485499835e-06,7.817973445559032e-06,-2.5110933299497116e-07,0.0004745660999697082,0.0005046192442472934,-0.00013814546579175957,-0.039273818981877665,-0.026113686921189167,8.9891569379655
1764611210.2324705,661.292000000,661.289000000,2.0002068731108396,-6.167905429507806e-06,8.280538744226748e-05,-7.1269014530213965e-06,7.168501961653683e-06,-4.311398622674307e-10,0.0003203186389917285,0.0007744075394259946,-0.00011824711955122227,-0.036045747033272985,0.006311264033208883,10.53467357824238
1764611210.2665963,661.326000000,661.324000000,2.0002068892834406,-6.168630598984027e-06,8.281937491186241e-05,-4.01777952774416e-06,7.900164198329382e-06,1.0452955801332471e-07,0.00015285908518460604,0.00044051260336507047,-3.7064055066480445e-05,-0.05859061029649258,0.04266649933695063,9.513428139451811
1764611210.2999837,661.360000000,661.359000000,2.000206883407017,-6.168018914297259e-06,8.283295878187575e-05,-1.0559321726160026e-05,7.924796353714059e-06,-1.1850095789456482e-08,0.0007731473758456983,0.0005034509468650028,0.00013220205661074554,-0.09644169499772287,-0.028895229317956052,9.768790532039246
1764611210.334348,661.394000000,661.389000000,2.0002068720299864,-6.167955885191115e-06,8.284190191267135e-05,-7.815884468755091e-06,7.808310612154977e-06,-2.317421448064114e-07,0.0002265775962462951,0.0007283341343528438,-0.00021817370446784883,-0.07253383924833987,0.021593719647031252,10.259293371351974
1764611210.3680642,661.428000000,661.424000000,2.0002068736479295,-6.167496162364414e-06,8.28462663676906e-05,-9.936071487597972e-06,7.822980906861484e-06,-3.737718151191493e-07,0.00019062671910645925,0.00019736366856141975,0.00015281285607001753,-0.03366348291054871,0.006895182122882818,9.255713515092767
1764611210.402167,661.462000000,661.459000000,2.000206858764315,-6.1677983830025015e-06,8.283744990494146e-05,-7.684818501741212e-06,7.866280624567834e-06,-7.282889841846271e-07,0.0006338419367127442,0.0008092222290673135,-0.00017711564131396134,-0.03846017595543942,0.03214731873025799,10.201238334237598
1764611210.4362807,661.496000000,661.494000000,2.000206865230283,-6.167327798252366e-06,8.282336385136031e-05,-8.536664767867097e-06,7.877580092422934e-06,-8.595383291490028e-07,0.00072871164389122,0.000654831981388982,-8.873349315338463e-05,-0.0561213803753456,0.03719935112225244,10.179363757992405
1764611210.4700627,661.530000000,661.529000000,2.0002068870814695,-6.16735903694203e-06,8.281266819489207e-05,-8.881643895567936e-06,7.875608616624104e-06,-5.314018652371722e-07,0.0003785717176763384,0.0007433779343713055,0.00020574242073964253,-0.07653881427456406,0.030842937993220215,9.861122367068752
1764611210.5041275,661.564000000,661.559000000,2.000206923445355,-6.1678517741132665e-06,8.281595764042348e-05,-7.1739162766560205e-06,7.706013068618118e-06,-4.89797021073144e-08,0.0006061607646532983,0.000687802009403546,0.0002766147917045264,-0.041036025112581975,0.04166227133034919,9.843165292195765
1764611210.5383897,661.598000000,661.594000000,2.0002069336989465,-6.167664946344322e-06,8.283107501727685e-05,-9.012482496406459e-06,7.771977342241096e-06,3.889586713364671e-08,0.0001512416359093124,0.00039493413544319946,-0.00019475067630653298,-0.07040746077902896,0.03978454255291855,9.648021677811473
1764611210.5725708,661.632000000,661.629000000,2.0002069500517816,-6.168303785059084e-06,8.284945211829348e-05,-4.08558289060076e-06,7.75142908321083e-06,1.670955241932263e-07,0.00031180886972984826,0.0010788283721179213,0.0003966072201247217,-0.08742827870492817,0.02902510524158062,10.235886611354747
1764611210.6062894,661.666000000,661.664000000,2.000206965862642,-6.168274606073952e-06,8.286822996187992e-05,-7.499646257138668e-06,7.75599830780543e-06,3.124537745912233e-08,0.0007177202316425452,0.00033450427410676697,7.43569876459512e-05,-0.05181443948863466,0.003740520449539779,8.950660220585679
1764611210.640244,661.700000000,661.699000000,2.0002069567608474,-6.168146296089394e-06,8.287910086911179e-05,-8.268615863452795e-06,6.608951807750314e-06,-1.928508479056493e-07,0.00010652826375262873,0.0005030309151051362,0.0002042638675659942,-0.03717926459213329,-0.00036059917236460747,10.493051281750903
1764611210.6744423,661.734000000,661.729000000,2.000206955272481,-6.170697206793761e-06,8.288238974650088e-05,-3.982533902651443e-06,7.704855326354039e-06,-2.606049243589115e-07,0.00037785636394291024,0.0006624718911552476,-0.0002107614909474141,-0.057690965811036284,0.021197857479074662,10.435047540720442
1764611210.7084494,661.768000000,661.764000000,2.000206943678613,-6.169558686608019e-06,8.288306828702421e-05,-9.625100176089604e-06,7.92712104210905e-06,-2.5704496550616867e-07,0.0004620070178928264,0.0002756760467173143,-0.000118959302941092,-0.04515019657093117,0.017513693499174948,9.258031388704552
1764611210.7424383,661.802000000,661.799000000,2.0002069485719773,-6.168223507779813e-06,8.287825376337701e-05,-6.885695603024315e-06,7.693603471864884e-06,-7.600473855384552e-07,2.2484473934577642e-05,0.00041811975917465207,0.00021748892480469967,-0.05603012937701288,0.003909717664310022,9.493778503272233
1764611210.7762456,661.836000000,661.834000000,2.0002069630244863,-6.168324585267461e-06,8.286183071375151e-05,-3.217856871111413e-06,7.654536800527479e-06,-8.658374132060506e-07,0.0006988920245044033,0.0006561428886816198,-0.00027834983476079,-0.06344906579977845,0.010749232503570202,9.853092436899395
1764611210.8099434,661.870000000,661.869000000,2.000206978922602,-6.168652161344218e-06,8.285211128930285e-05,-7.652653988975607e-06,7.746342762686725e-06,-4.5442646192241327e-07,0.0005937167480091576,0.0007673288005075069,-7.144667125570981e-05,-0.04302920463369299,0.006579616568873537,10.29639009470951
1764611210.8443255,661.904000000,661.899000000,2.000207000788408,-6.168778978099581e-06,8.285744424946744e-05,-2.8243530454522646e-06,7.692038227915901e-06,-5.7657935000492737e-08,0.0005815776940533732,0.0008431913099334752,0.00022532316400865495,-0.04916478036391906,0.006636853105242446,10.24274394702631
1764611210.8784153,661.938000000,661.934000000,2.000207007382125,-6.16853075094723e-06,8.288022029341152e-05,-9.932090904251107e-06,7.838368115239426e-06,4.072475917447494e-07,0.0003809413843790493,0.0004374343462319379,-1.0765490331354827e-05,-0.047571102027388984,-0.015551720113776969,8.966357659015255
1764611210.9125547,661.972000000,661.969000000,2.0002070024070053,-6.170102498747116e-06,8.291003471109305e-05,-7.0934632155429236e-06,6.74928297556208e-06,4.794107687989e-07,0.000953368111241786,0.0004892862329696143,0.0002548721637051222,-0.09019163529340242,0.0032688437708787094,10.48580087337714
1764611210.9472477,662.6000000,662.4000000,2.000207004080282,-6.170977794397568e-06,8.292919132692707e-05,-4.5679317024185935e-06,8.002694661572484e-06,8.869831322575102e-09,0.0005997139614129835,0.0006820090137334635,5.52490293915031e-05,-0.08319677380209826,0.014040654343085067,9.504254512529657
1764611210.9811656,662.40000000,662.39000000,2.0002069904890574,-6.168760613204907e-06,8.292469166198221e-05,-8.904720734747818e-06,7.039493030811588e-06,-9.321852328351082e-07,0.0006294800906472803,0.0005765071791311861,-0.0001832578590101498,-0.07131204469036849,0.026972117928369694,10.51010102582651
1764611211.0152538,662.74000000,662.69000000,2.0002069981431108,-6.1685477967295635e-06,8.290208459600379e-05,-9.162666301382756e-06,7.82054699637684e-06,-1.1714847672451597e-06,0.0006780561158573462,0.0010351392464703723,-0.0002754644944869733,-0.05514064866167594,-0.002584935488216304,9.52409002456378
1764611211.0491426,662.108000000,662.104000000,2.0002070184374205,-6.169039595895983e-06,8.28789670486725e-05,-6.480927257663441e-06,7.69425323319201e-06,-8.342934343128138e-07,0.00028079346182951646,0.0009601727964707533,0.00020156522103360132,-0.054606375268405366,0.0053419836179224335,9.816356864490537
1764611211.083345,662.142000000,662.139000000,2.000207046558257,-6.169129302499831e-06,8.287538109670845e-05,-2.8228987802304263e-06,7.663801736644505e-06,-1.513114881449287e-07,0.0005579423653150066,0.0009044510490823068,-0.00030470574944789275,-0.06395221608289343,0.000490386114063465,10.20724555721815
1764611211.1173074,662.176000000,662.174000000,2.0002070646178423,-6.168661026501267e-06,8.289338257449271e-05,-9.767306008934536e-06,7.795775943480287e-06,2.5303889401416256e-07,0.00038787654640802375,0.0006185905735535257,5.135089084319635e-05,-0.04215726042989905,-0.01775009910698712,9.48072922311679
1764611211.1510248,662.210000000,662.209000000,2.000207071809308,-6.16980590260432e-06,8.291917158233529e-05,-7.868153497709718e-06,7.764952041881734e-06,4.14290979700192e-07,0.0003506681551047961,0.0007912046583698325,0.0003104312094256576,-0.06241094588908787,0.0011314215737836387,10.307053385441492
1764611211.185466,662.244000000,662.239000000,2.0002070864461494,-6.169816793376511e-06,8.294386541626775e-05,-3.119765568587033e-06,7.755973650580922e-06,1.3424179984089072e-07,0.00043047961505861883,0.0007609429664187935,4.785153505796111e-05,-0.07074690563823897,-0.014359062880678213,10.225635014627942
1764611211.2192137,662.278000000,662.274000000,2.000207085439024,-6.169362974052799e-06,8.295523467178012e-05,-1.0146062173647076e-05,7.840169399385886e-06,-3.745085499845175e-07,0.0005076559380136312,0.0008943550153153446,0.0001997246823331,-0.011611596237776252,0.0202289361594451,8.991127017060986
1764611211.2531316,662.312000000,662.309000000,2.0002070734562194,-6.171217167090948e-06,8.29536906941445e-05,-7.079815531612453e-06,6.529366090557427e-06,-4.273491122820453e-07,0.000527143909689417,0.0005323982384498895,0.0001231793426881836,-0.04573394103865814,-0.015954466904542768,10.510161432394877
1764611211.2871382,662.346000000,662.344000000,2.000207076178363,-6.169621815440605e-06,8.294614836488237e-05,-7.864078349744605e-06,7.687991877263492e-06,-8.592335337313878e-07,0.0005448244450519916,0.0006741923467079214,-7.198581560544566e-05,-0.07209835805371875,-0.00352126137461156,8.988812408258426
1764611211.3208184,662.380000000,662.379000000,2.000207069512745,-6.16959909934053e-06,8.293345004037347e-05,-3.849886326588304e-06,7.687637316368934e-06,-7.648434436962101e-07,0.0005107018507969234,0.0005311061187676434,6.661854907980638e-05,-0.027174526147439062,0.02017125982358161,9.816473480250917
1764611211.3556457,662.414000000,662.409000000,2.000207081050395,-6.169630205283827e-06,8.292376698785271e-05,-7.0549140987507246e-06,7.814872868801105e-06,-5.914269816210868e-07,0.0006963949128518114,0.0006184799531003025,-0.0002982591518993028,-0.045798667279125155,0.023476222441185756,9.881870730991862
1764611211.38998,662.448000000,662.444000000,2.0002071079534907,-6.169715704547959e-06,8.29245969599463e-05,-7.933424209945344e-06,7.859005404056136e-06,-2.098310170413501e-07,0.00038298300293392425,0.0008272747124013068,0.00020482355741890853,-0.052042236860935516,-0.004876679008207213,9.522025285526823
1764611211.4239573,662.482000000,662.479000000,2.0002071330904654,-6.169307333268777e-06,8.293683685524818e-05,-2.916669202406436e-06,7.616010379427594e-06,-3.3867653956481285e-08,0.00036872165682423576,0.0009545596232034966,-9.838181552500327e-05,-0.03426655420197616,0.012984727373613258,10.19868030515103
1764611211.4576032,662.516000000,662.514000000,2.000207145977223,-6.1704482867717015e-06,8.295217172639199e-05,-1.0032103214475225e-05,7.855528728671997e-06,2.0212069737769167e-07,0.000454293830960173,0.0007010916969093232,0.00018162145546780518,-0.07145797448573568,-0.015108053185932701,9.242251875172833
1764611211.4919045,662.550000000,662.549000000,2.000207145043952,-6.170734804892961e-06,8.297188498009653e-05,-8.096047198636763e-06,7.780716690975176e-06,1.4324774382762852e-07,0.000773392557909745,0.0008602510849688134,9.320731376489071e-05,-0.06293366396695473,-0.001715828914497606,10.337045671132774
1764611211.5259929,662.584000000,662.579000000,2.0002071522969027,-6.170659857604308e-06,8.298657343185966e-05,-3.3452229105846938e-06,7.764164822045134e-06,-1.4557771319314598e-07,0.0006452881944073347,0.0006792562243355032,-3.711269475349981e-05,-0.04891655203848214,0.007282804025728066,10.279680550790335
1764611211.5599148,662.618000000,662.614000000,2.0002071439725575,-6.170173691844449e-06,8.2992025032601e-05,-1.0366223043232443e-05,7.850307560788418e-06,-4.6335398862320543e-07,0.0005539573425560308,0.0005399743453198688,0.0001466360903336343,-0.04912722944512683,0.0019889218956598157,8.965793222481711
1764611211.5943463,662.652000000,662.649000000,2.0002071317613352,-6.170011231453272e-06,8.299083003416433e-05,-4.746231173847211e-06,7.758879892100455e-06,-7.75265216168206e-07,0.0006320629030353657,0.0010448813714551259,7.669447267826355e-05,-0.06106352707153161,0.019001915152483593,10.25252824565986
1764611211.6281488,662.686000000,662.684000000,2.000207128838476,-6.170302584560947e-06,8.29780638569354e-05,-9.258637243385274e-06,7.90009832625013e-06,-8.161894765226924e-07,5.119147946085981e-06,0.0004920106110450851,4.46532622151765e-06,-0.06594297205358957,0.015931672099792113,9.882227524588082
1764611211.6619847,662.720000000,662.719000000,2.000207142436494,-6.170123806817658e-06,8.29638743708095e-05,-8.971023703239095e-06,7.814430600837344e-06,-7.254546564251554e-07,0.0002673200191219752,0.0005790280521073281,9.977004281284183e-05,-0.0761529664592672,0.015236237553079984,9.540551454869108
1764611211.6964045,662.754000000,662.749000000,2.000207169069031,-6.170620273232536e-06,8.295869569471359e-05,-6.29523531583068e-06,7.694416385585192e-06,-3.131788987461979e-07,0.00012629069508310315,0.0008095905975743423,0.0002362066789999191,-0.03842324797919766,0.001611064037353027,10.218141657285203
1764611211.7303443,662.788000000,662.784000000,2.0002071906650656,-6.170994055050152e-06,8.296804808066218e-05,-6.093860269320491e-06,7.73426422362791e-06,5.284579064160663e-08,0.00020235920538896055,0.0004925446852918133,-0.00011851999434620707,-0.07290111342432759,0.009922026565083206,10.406354104082828
1764611211.7642,662.822000000,662.819000000,2.0002072207441097,-6.171164925018955e-06,8.298396944620101e-05,-4.022907552394175e-06,7.706707220405523e-06,7.375184687657805e-08,0.0004862925102399718,0.0008520652881013822,-3.605101991714215e-05,-0.04528486363164329,0.01167216987127399,9.463863289276478
1764611211.7980897,662.856000000,662.854000000,2.0002072256019527,-6.170622146510504e-06,8.300173011680332e-05,-9.018124579850604e-06,7.252650717701554e-06,1.1007237541515554e-07,0.000513355851435984,0.0003335145612871329,3.5909459677766586e-05,-0.056547036967826085,0.023068081080304604,9.997280643431223
1764611211.832253,662.890000000,662.889000000,2.0002072329838123,-6.1728093748335625e-06,8.301770630787728e-05,-4.474782115242988e-06,7.4623465400893336e-06,6.257014070491928e-08,0.0003850369557594145,0.0007687522754909593,0.0001354809638421369,-0.038570570146015545,0.010999612419787768,10.190683776061837
1764611211.8665059,662.924000000,662.919000000,2.0002072386129472,-6.1724241307542604e-06,8.302653806742372e-05,-8.193343813558704e-06,7.92385073009459e-06,-1.622218594290721e-07,0.00033631577062182184,0.0007653104320397436,0.0001572213027350547,-0.04438261489241145,-0.005597036561952316,9.815786722816192
